Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,BollingerMidBand,BollingerSTD,BollingerUpperBand2STD,BollingerLowerBand2STD,Bollinger2STD-BUY,Bollinger2STD-SELL,BollingerUpperBand3STD,BollingerLowerBand3STD,Bollinger3STD-BUY,Bollinger3STD-SELL,MACD,Signal_Line,MACD-Buy,MACD-Sell
2019-04-04,48.697497999999996,49.092499,48.285,48.922501000000004,47.837719,76457200,0.0017402926444045619,45.86129185,1.4267435517686216,48.71477895353724,43.00780474646276,,,50.141522505305865,41.581061194694136,,,1.263553384003032,1.2183977969294872,,
2019-04-05,49.112499,49.275002,48.982498,49.25,48.157959000000005,74106400,0.006694299115725055,46.155739749999995,1.2420797757742488,48.639899301548496,43.671580198451494,,,49.88197907732274,42.42950042267725,,,1.2929335088284049,1.2333049393092708,,
2019-04-08,49.105,50.057499,49.084998999999996,50.025002,48.915783000000005,103526800,0.01573621506675571,46.41486395,1.2506670589068172,48.91619806781363,43.91352983218636,,,50.16686512672045,42.66286277327954,,,1.3616710367248928,1.2589781587923952,,
2019-04-09,50.080002,50.712502,49.807499,49.875,48.769104,143072800,-0.0029986027209255584,46.6420864,1.244609934353599,49.13130626870719,44.1528665312928,,,50.3759162030608,42.9082565969392,,,1.3883067177067616,1.2848438705752685,,
2019-04-10,49.669998,50.185001,49.544998,50.154999,49.042889,86781200,0.00561390260522332,46.873219899999995,1.2394975291302668,49.35221495826053,44.39422484173946,,,50.591712487390794,43.1547273126092,,,1.4151943684166923,1.3109139701435533,,
2019-04-11,50.212502,50.25,49.610001000000004,49.737499,48.634655,83603200,-0.008324020226459283,47.059251599999996,1.208800313998481,49.47685222799696,44.641650972003035,,,50.68565254199544,43.432850658004554,,,1.3875669452587616,1.326244565166595,,
2019-04-12,49.799999,50.035,49.052502000000004,49.717499,48.615089000000005,111042800,-0.0004023057221234083,47.21509285,1.197826619717813,49.61074608943562,44.81943961056437,,,50.80857270915344,43.62161299084656,,,1.3485479790209567,1.3307052479374675,,
2019-04-15,49.645,49.962502,49.502499,49.807499,48.703094,70146400,0.0018102404379019,47.352110249999996,1.2037503465338868,49.75961094306777,44.94460955693222,,,50.96336128960166,43.740859210398334,,,1.30962983762074,1.3264901658741222,,48.703094
2019-04-16,49.865002000000004,50.342499,49.639998999999996,49.8125,48.707989000000005,102785600,0.00010050696163177442,47.50758454999999,1.1655382013443585,49.838660952688706,45.176508147311274,,,51.00419915403307,44.01096994596691,,,1.2646043440721684,1.3141130015137314,,
2019-04-17,49.884997999999996,50.845001,49.6525,50.782501,49.656483,115627200,0.01947306837077578,47.690560349999984,1.2025696823097174,50.09569971461942,45.28542098538055,,,51.298269396929136,44.08285130307083,,,1.2905798537526678,1.3094063719615188,,
2019-04-18,50.779999,51.037498,50.630001,50.965,49.834938,96783200,0.0035937905630569755,47.797754699999984,1.2946417034726965,50.387038106945376,45.20847129305459,,,51.681679810418075,43.913829589581894,,,1.3104593003256895,1.309616957634353,49.834938,
2019-04-22,50.7075,51.235001000000004,50.584998999999996,51.1325,49.998718,77758000,0.003286449358078869,47.96251834999999,1.3562648046875558,50.6750479593751,45.24998874062488,,,52.031312764062655,43.893723935937324,,,1.3241654274091061,1.3125266515893037,,
2019-04-23,51.107498,51.9375,50.974998,51.869999,50.719871999999995,93292000,0.014423449817253298,48.19157474999999,1.4175059597401944,51.02658666948037,45.3565628305196,,,52.44409262922057,43.9390568707794,,,1.3773415961791855,1.3254896405072802,,
2019-04-24,51.84,52.119999,51.762501,51.790001000000004,50.641644,70162400,-0.0015423540501047217,48.440553949999995,1.3868123500496723,51.21417865009934,45.66692924990065,,,52.60099100014901,44.28011689985098,,,1.3970672258858983,1.339805157583004,,
2019-04-25,51.7075,51.939999,51.279999,51.32,50.182068,74172800,-0.009075060833333093,48.64601984999999,1.3203622371832417,51.286744324366474,46.0052953756335,,,52.60710656154971,44.68493313845026,,,1.3599394517144034,1.3438320164092838,,
2019-04-26,51.224998,51.25,50.529999,51.075001,49.942493,74596400,-0.004774115725960204,48.83645159999999,1.2089223724615985,51.25429634492318,46.418606855076796,,,52.463218717384784,45.209684482615195,,,1.2962414582556505,1.3343139047785573,,49.942493
2019-04-29,51.099998,51.4925,50.965,51.1525,50.018276,88818800,0.0015174052284494532,49.01563819999999,1.0943338466663495,51.20430589333269,46.826970506667294,,,52.29863973999904,45.73263666000094,,,1.2376090080158306,1.314972925426012,,
2019-04-30,50.764998999999996,50.849998,49.7775,50.1675,49.055115,186139600,-0.019256181480545198,49.13089889999999,0.9557597575865574,51.0424184151731,47.21937938482688,,,51.998178172759665,46.26361962724032,,,1.1007347406425652,1.2721252884693228,,
2019-05-01,52.470001,53.827498999999996,52.307499,52.630001,51.463013000000004,259309200,0.04908556426786492,49.33257564999999,1.0022740048947407,51.33712365978947,47.32802764021051,,51.463013000000004,52.33939766468421,46.32575363531576,,,1.1730361124653044,1.2523074532685192,,
2019-05-02,52.459998999999996,53.162498,52.032501,52.287498,51.128105,127985200,-0.006507741783404852,49.501250299999995,1.0065952003975622,51.51444070079512,47.48805989920487,,,52.52103590119268,46.48146469880731,,,1.1895982458026069,1.2397656117753368,,
2019-05-03,52.7225,52.959998999999996,52.557499,52.9375,51.763695,83569600,0.012431323241884229,49.697549099999996,1.0471037577063982,51.791756615412794,47.6033415845872,,,52.83886037311919,46.5562378268808,,,1.239719937211575,1.2397564768625846,,
2019-05-06,51.072497999999996,52.209998999999996,50.875,52.119999,50.964329,129772400,-0.015442599296669246,49.837867599999996,1.0175488432305122,51.87296528646102,47.802769913538974,,,52.89051412969153,46.78522107030846,,,1.201094117805937,1.2320240050512552,,
2019-05-07,51.470001,51.855,50.2075,50.715,49.590477,155054800,-0.026957129171660377,49.8716023,0.9963329822420849,51.86426826448417,47.87893633551583,,,52.860601246726254,46.882603353273744,,,1.0475490100914797,1.1951290060593003,,
2019-05-08,50.474998,51.334998999999996,50.4375,50.724998,49.60025,105358000,0.00019707412776059918,49.91315960000001,0.9647606249087283,51.84268084981746,47.98363835018255,,,52.80744147472619,47.018877725273825,,,0.9160918686047523,1.1393215785683908,,
2019-05-09,50.099998,50.419998,49.165001000000004,50.18,49.067337,139634400,-0.010744159555647448,49.914382,0.963614720789506,51.84161144157902,47.98715255842099,,,52.80522616236852,47.02353783763149,,,0.7601470099629637,1.0634866648473054,,
2019-05-10,49.355,49.712502,48.192501,49.294998,48.387592,164834800,-0.013853309381758439,49.90202885000001,0.9822864780863676,51.866601806172746,47.93745589382727,,,52.84888828425911,46.955169415740905,,,0.5750806733067009,0.9658054665391844,,
2019-05-13,46.927502000000004,47.369999,45.712502,46.43,45.575328999999996,229722400,-0.05811950716621739,49.75004085,1.3559800912058737,52.46200103241175,47.03808066758825,45.575328999999996,,53.81798112361762,45.682100576382375,45.575328999999996,,0.19919198591724552,0.8124827704147968,,
2019-05-14,46.602501000000004,47.424999,46.352501000000004,47.165001000000004,46.296795,146118800,0.015830187424428876,49.629725900000004,1.5470558387693147,52.72383757753863,46.535614222461376,46.296795,,54.27089341630795,44.98855838369206,,,-0.04002484877155155,0.6419812465775272,,
2019-05-15,46.567501,47.9375,46.505001,47.73,46.851391,106178800,0.011979144560654742,49.536896,1.6570654418705393,52.85102688374108,46.22276511625892,,,54.508092325611614,44.565699674388384,,,-0.18274804576395098,0.4770353881092316,,
2019-05-16,47.477501000000004,48.1175,47.209998999999996,47.52,46.645255999999996,132125600,-0.004399762645254324,49.38633465,1.7780142402328487,52.9423631304657,45.8303061695343,,,54.72037737069855,44.052291929301454,,,-0.3089294331994239,0.31984242384750045,,
2019-05-17,46.732498,47.724998,46.689999,47.25,46.38023,131516400,-0.005681735351607875,49.21359925,1.8960350313747156,53.00566931274943,45.42152918725057,,,54.90170434412415,43.525494155875855,,,-0.4254106064528713,0.17079181778742605,,
2019-05-20,45.880001,46.087502,45.07,45.772498999999996,44.929932,154449200,-0.031269745751584144,48.960159950000005,2.1120306024152673,53.18422115483054,44.73609874516947,,,55.296251757245805,42.624068142754204,,,-0.6275160885579609,0.011130236518348617,,
2019-05-21,46.305,47.0,46.174999,46.650002,45.791275,113459200,0.019170805778205846,48.71373010000001,2.1822668556154152,53.07826381123084,44.34919638876917,,,55.26053066684625,42.16692953315376,,,-0.70999853649149,-0.13309551808361916,,
2019-05-22,46.165001000000004,46.427502000000004,45.637501,45.695,44.853859,118994400,-0.02047149811836424,48.42434085,2.294046231073235,53.01243331214647,43.83624838785353,,,55.30647954321971,41.54220215678029,,,-0.841310009527831,-0.27473841637246155,,
2019-05-23,44.950001,45.134997999999996,44.452498999999996,44.915001000000004,44.088215000000005,146118800,-0.017069746440322886,48.1196482,2.447834107399691,53.015316414799386,43.223979985200614,,,55.46315052219907,40.77614587780093,,,-0.9956788045331919,-0.4189264940046077,,
2019-05-24,45.049999,45.535,44.654999,44.7425,43.918888,94858800,-0.003840640860601874,47.81846795,2.578814259988201,52.9760964699764,42.6608394300236,,,55.554910729964604,40.082025170035394,,,-1.1187838170925772,-0.5588979586222017,,
2019-05-28,44.73,45.147498999999996,44.477501000000004,44.557499,43.737293,111792800,-0.004134781372424623,47.5044188,2.67738750224326,52.85919380448652,42.149643795513484,,,55.536581306729786,39.47225629327022,,,-1.2169701509542747,-0.6905123970886163,,
2019-05-29,44.105,44.837502,44.0,44.345001,43.528706,113924800,-0.004769088018318879,47.228098349999996,2.7916628382591444,52.81142402651828,41.64477267348171,,,55.60308686477743,38.85310983522256,,,-1.2966675788977327,-0.8117434334504398,,
2019-05-30,44.487499,44.807499,44.1675,44.575001,43.754475,84873600,0.005186669229266805,46.84267145,2.7070543889295617,52.256780227859124,41.42856267214087,,,54.96383461678868,38.721508283211314,,,-1.326321682512713,-0.9146590832628945,,
2019-05-31,44.057499,44.497501,43.747501,43.767502,42.961842,108174400,-0.018115472760214857,46.4343583,2.6417321845922133,51.71782266918443,41.15089393081557,,,54.35955485377664,38.509161746223356,,,-1.3976701604730337,-1.0112612987049225,,
2019-06-03,43.900002,44.48,42.567501,43.325001,42.527481,161584400,-0.010110390518171863,45.9725476,2.4622701109865344,50.89708782197307,41.04800737802693,,,53.359357932959604,38.58573726704039,,,-1.4722919804080519,-1.1034674350455485,,
2019-06-04,43.860001000000004,44.9575,43.630001,44.91,44.083302,123872000,0.036583897362743034,45.62849625,2.194210667963503,50.016917585927004,41.24007491407299,,,52.21112825389051,39.04586424610949,,,-1.389867036135982,-1.1607473552636351,,
2019-06-05,46.07,46.247501,45.285,45.634997999999996,44.794956,119093600,0.016143391436512555,45.388720199999995,1.991089300577629,49.37089880115525,41.40654159884474,,,51.361988101732884,39.415452298267105,,,-1.2526800281035975,-1.1791338898316277,,
2019-06-06,45.77,46.3675,45.537498,46.305,45.452625,90105200,0.014681764616534032,45.18133895,1.7279628462861787,48.637264642572354,41.72541325742764,,,50.36522748885854,39.99745041114146,,,-1.0784581496952796,-1.1589987418043581,45.452625,
2019-06-07,46.627499,47.98,46.442501,47.537498,46.662440999999994,122737600,0.026617076571485043,45.061094149999995,1.513705153868841,48.08850445773768,42.03368384226231,,,49.60220961160652,40.51997868839347,,,-0.8331598671851097,-1.0938309668805084,,
2019-06-10,47.952498999999996,48.842499,47.904999,48.145,47.258759000000005,104883600,0.01277940003181599,45.0046525,1.3999096251639966,47.80447175032799,42.204833249672006,,,49.20438137549199,40.80492362450801,,,-0.5839103767035283,-0.9918468488451124,,
2019-06-11,48.715,49.0,48.400002,48.702498999999996,47.805996,107731600,0.011579588875789026,45.11618585,1.5305357195578149,48.17725728911563,42.05511441088437,,,49.70779300867345,40.52457869132655,,,-0.33832095394213013,-0.8611416698645161,,
2019-06-12,48.487499,48.9925,48.3475,48.547501000000004,47.653847,73012800,-0.0031826342452943024,45.18403845,1.6134640541822332,48.41096655836447,41.957110341635534,,,50.0244306125467,40.3436462874533,,,-0.15418932124939033,-0.719751200141491,,
2019-06-13,48.674999,49.197497999999996,48.400002,48.537498,47.644032,86698400,-0.00020596448383269905,45.223670500000004,1.6654720933516791,48.55461468670336,41.89272631329665,,,50.22008678005504,40.22725421994497,,,-0.00895246576363462,-0.5775914532659198,,
2019-06-14,47.887501,48.397498999999996,47.575001,48.185001,47.298027000000005,75046000,-0.007262294677326975,45.256309050000006,1.7008185743974367,48.65794619879488,41.85467190120513,,,50.35876477319232,40.15385332680769,,,0.07733757731795521,-0.44660564714914475,,
2019-06-17,48.224998,48.740002000000004,48.0425,48.4725,47.580223,58676400,0.005966337665628041,45.31630870000001,1.762597831886435,48.84150436377288,41.79111303622714,,,50.604102195659316,40.0285152043407,,,0.16657375833837307,-0.3239697660516412,,
2019-06-18,49.012501,50.072497999999996,48.802502000000004,49.612499,48.699249,106204000,0.023518721213223515,45.50477455000001,1.9141149089575962,49.3330043679152,41.676544732084814,,,51.247119276872795,39.76242982312722,,,0.32385690006845635,-0.19440443282762165,,
2019-06-19,49.919998,49.970001,49.327498999999996,49.467499,48.556911,84496800,-0.00292279661232564,45.64305635000001,2.0321611400897264,49.70737863017946,41.578734069820555,,,51.73953977026919,39.54657292973083,,,0.4320391575485232,-0.06911571475239267,,
2019-06-20,50.092499,50.1525,49.5075,49.865002000000004,48.947098,86056000,0.00803566355363916,45.84771830000001,2.151132230375637,50.149982760751286,41.54545383924874,,,52.30111499112692,39.3943216088731,,,0.5429998418129713,0.053307396560680176,,
2019-06-21,49.700001,50.212502,49.537498,49.695,48.780224,191202400,-0.003409272598755453,46.082318750000006,2.2043380433002397,50.490994836600485,41.67364266339953,,,52.695332879900725,39.46930462009929,,,0.6104349324268483,0.16473290373391383,,
2019-06-24,49.634997999999996,50.040001000000004,49.5425,49.645,48.731144,72881600,-0.0010061454412344517,46.32293155000001,2.218356079079482,50.75964370815897,41.886219391841045,,,52.97799978723845,39.66786331276156,,,0.652396955757645,0.2622657141386601,,
2019-06-25,49.607498,49.814999,48.822497999999996,48.892502,47.9925,84281200,-0.015157534573783105,46.5356919,2.160623240319131,50.85693838063827,42.21444541936174,,,53.017561620957395,40.05382217904261,,,0.6189152936292714,0.33359563003678244,,
2019-06-26,49.442501,50.247501,49.337502,49.950001,49.030533,104270000,0.02162906704172518,46.81078325,2.107209752006685,51.02520275401337,42.59636374598663,,,53.13241250602005,40.48915399397995,,,0.6684361077038616,0.40056372557019837,,
2019-06-27,50.072497999999996,50.392502,49.892502,49.935001,49.015808,83598800,-0.0003003230660372225,47.0738499,2.032672063311056,51.139194026622114,43.008505773377884,,,53.17186608993317,40.97583371006683,,,0.6984423169337646,0.46013944384291167,,
2019-06-28,49.669998,49.875,49.262501,49.48,48.569179999999996,124442400,-0.009111917526688607,47.354216799999996,1.8101853610862837,50.97458752217256,43.73384607782743,,,52.784772883258846,41.923660716741146,,,0.6783635541716251,0.5037842659086544,,
2019-07-01,50.7925,51.122501,50.162498,50.387501,49.459972,109012000,0.018340684359917203,47.70084135,1.4688431662617267,50.63852768252345,44.76315501747654,,,52.10737084878518,43.294311851214815,,,0.7259620214756808,0.5482198170220597,,
2019-07-02,50.352501000000004,50.782501,50.34,50.682499,49.749546,67740800,0.0058547141919127466,47.984153549999995,1.2669438660592505,50.518041282118496,45.450265817881494,,,51.784985148177746,44.18332195182224,,,0.7780811166970878,0.5941920769570653,,
2019-07-03,50.82,51.110001000000004,50.672501000000004,51.102501000000004,50.161819,45448000,0.00828697009616941,48.2524967,1.1151793179224405,50.48285533584488,46.02213806415512,,,51.59803465376732,44.90695874623268,,,0.8429360190306951,0.6439408653717913,,
2019-07-05,50.837502,51.27,50.724998,51.057499,50.117641,69062000,-0.0008807096887775145,48.4857475,0.9781894209164937,50.44212634183299,46.529368658167016,,,51.42031576274948,45.55117923725052,,,0.8806179850296019,0.6912762893033535,,
2019-07-08,50.202498999999996,50.349998,49.602501000000004,50.005001,49.084515,101354400,-0.02061401892399517,48.60685120000001,0.8861801564404059,50.37921151288082,46.834490887119195,,,51.265391669321225,45.94831073067879,,,0.8176907505839708,0.7165591815594771,,
2019-07-09,49.799999,50.377499,49.702498999999996,50.310001,49.383907,82312000,0.006099520388456403,48.713108600000005,0.8423538623600096,50.397816324720026,47.028400875279985,,,51.24017018708003,46.18604701291998,,,0.7829534956697728,0.7298380443815363,,
2019-07-10,50.462502,50.932499,50.389998999999996,50.807499,49.872242,71588400,0.00988854527042582,48.816420900000004,0.8518990829322284,50.52021906586446,47.11262273413555,,,51.37211814879669,46.26072365120332,,,0.7857706492763583,0.7410245653605008,,
2019-07-11,50.827498999999996,51.0975,50.427502000000004,50.4375,49.509064,80767200,-0.007282167102092507,48.90918175,0.8190171834093719,50.547216116818745,47.27114738318126,,,51.36623330022812,46.45213019977189,,,0.7500517052441964,0.74282999333724,,
2019-07-12,50.612499,51.0,50.549999,50.825001,49.889423,70380800,0.007682613430138652,49.02145130000001,0.7898425482271447,50.6011363964543,47.44176620354572,,,51.39097894468144,46.651923655318576,,,0.74386120829314,0.7430362363284201,,
2019-07-15,51.022498999999996,51.467499,51.0,51.302502000000004,50.358139,67789600,0.009395097634222083,49.17445690000001,0.7327490482201306,50.639954996440274,47.708958803559746,,,51.3727040446604,46.97620975533962,,,0.7679245031799837,0.748013889698733,,
2019-07-16,51.147498999999996,51.5275,50.875,51.125,50.183903,67467200,-0.003459937230801957,49.30464090000001,0.6625288239790673,50.62969854795814,47.97958325204188,,,51.29222737193721,47.31705442806281,,,0.7641270675137903,0.7512365252617446,,
2019-07-17,51.012501,51.272498999999996,50.817501,50.837502,49.901699,56430000,-0.005623396809132153,49.3647634,0.6592511354209982,50.683265670842,48.046261129158005,,,51.34251680626299,47.38700999373701,,,0.7299318678606355,0.7469755937815228,,49.901699
2019-07-18,51.0,51.470001,50.924999,51.415001000000004,50.468563,74162400,0.011359613226796128,49.460346,0.6743674041508831,50.809080808301765,48.11161119169824,,,51.48344821245265,47.43724378754735,,,0.7400423653647294,0.7455889480981642,,
2019-07-19,51.447497999999996,51.625,50.59,50.647498999999996,49.715195,83717200,-0.014927470790083719,49.49875085000001,0.6654117195220821,50.829574289044174,48.16792741095584,,,51.49498600856625,47.502515691433764,,,0.6794324318951297,0.7323576448575574,,
2019-07-22,50.912498,51.807499,50.9025,51.805,50.851383,89111600,0.02285393831805349,49.60230880000001,0.7075357640931988,51.017380328186405,48.187237271813615,,,51.72491609227961,47.479701507720414,,,0.7148392768189922,0.7288539712498444,,
2019-07-23,52.115002000000004,52.227501000000004,51.822497999999996,52.209998999999996,51.248924,73420800,0.007817702814493899,49.72819780000002,0.7659525543104713,51.26010290862096,48.19629269137908,,,52.02605546293143,47.430340137068605,,,0.7661460382058536,0.7363123846410463,51.248924,
2019-07-24,51.9175,52.287498,51.7925,52.1675,51.207211,59966400,-0.0008139292836665257,49.888933350000016,0.7183716178682132,51.325676585736446,48.45219011426359,,,52.04404820360465,47.73381849639538,,,0.7942851015350954,0.7479069280198563,,
2019-07-25,52.2225,52.310001,51.682499,51.755001,50.802307,55638400,-0.007907167605749943,49.97752205000002,0.7161865000452295,51.409895050090476,48.54514904990956,,,52.12608155013571,47.82896254986433,,,0.7749796599664265,0.7533214744091704,,
2019-07-26,51.869999,52.432499,51.785,51.935001,50.978992,70475600,0.003477893238194918,50.07568125000002,0.7119610622848792,51.49960337456977,48.65175912543026,,,52.21156443685465,47.93979806314538,,,0.7651171668859575,0.7556806129045279,,
2019-07-29,52.115002000000004,52.66,52.110001000000004,52.419998,51.455059000000006,86693600,0.009338493785832513,50.21997520000002,0.6823953403770505,51.58476588075412,48.855184519245924,,,52.267161221131175,48.17278917886887,,,0.7866477131404466,0.7618740329517117,,
2019-07-30,52.189999,52.540001000000004,51.827498999999996,52.195,51.234207,135742800,-0.00429213384052296,50.30868695000002,0.6936277782013257,51.69594250640267,48.92143139359737,,,52.389570284604,48.22780361539605,,,0.7769339050704218,0.7648860073754539,,
2019-07-31,54.105,55.342499,52.825001,53.259997999999996,52.279598,277125600,0.020404160837309337,50.43518955000002,0.8076301918207368,52.050449933641495,48.81992916635854,,52.279598,52.85808012546223,48.012298974537806,,,0.8438624382911186,0.780681293558587,,
2019-08-01,53.474998,54.5075,51.685001,52.107498,51.148312,216071600,-0.021639148793760832,50.48451420000002,0.8200840058767354,52.124682211753495,48.84434618824655,,,52.944766217630225,48.02426218236982,,,0.7964376202926076,0.7838325589053912,,
2019-08-02,51.3825,51.607498,50.407501,51.005001,50.066113,163448400,-0.02115805894043965,50.48193780000001,0.821377168949097,52.12469213789821,48.839183462101815,,,52.9460693068473,48.017806293152724,,,0.6638759467006992,0.7598412364644529,,50.066113
2019-08-05,49.497501,49.662498,48.145,48.334998999999996,47.445263,209572000,-0.052347782620951744,50.399975200000014,1.0247668444132696,52.44950888882656,48.35044151117347,47.445263,,53.47427573323982,47.32567466676021,,,0.34338089249963133,0.6765491676714886,,
2019-08-06,49.077498999999996,49.517502,48.509997999999996,49.25,48.343418,143299200,0.01893034084351064,50.34795075000001,1.1025257291336117,52.55300220826723,48.14289929173279,,,53.65552793740085,47.04037356259917,,,0.16001529855292773,0.5732423938477765,,
2019-08-07,48.852501000000004,49.889998999999996,48.455002,49.759997999999996,48.844028,133457600,0.010355287662945134,50.29654005000002,1.1488740553548307,52.59428816070968,47.998791939290356,,,53.74316221606451,46.849917883935525,,,0.05446396086188088,0.4694867072505974,,
2019-08-08,50.049999,50.8825,49.8475,50.857498,49.921326,108038000,0.022055879584705895,50.31715315000002,1.1376450598643912,52.5924432697288,48.04186303027124,,,53.730088329593194,46.90421797040684,,,0.057084673943130326,0.38700630058910396,,
2019-08-09,50.325001,50.689999,49.822497999999996,50.247501,49.509953,98478800,-0.008240426145731727,50.29817965000002,1.1482689142526272,52.594717478505274,48.00164182149477,,,53.742986392757906,46.85337290724214,,,0.025671321810847303,0.31473930483345264,,
2019-08-12,49.904999,50.512501,49.787498,50.119999,49.384327,89927600,-0.0025373887953398233,50.24948905000003,1.1661006668883505,52.58169038377673,47.91728771622333,,,53.74779105066508,46.75118704933498,,,-0.009254276831946129,0.24994058850037287,,
2019-08-13,50.255001,53.035,50.119999,52.2425,51.47567,188874000,0.04234831427387897,50.31407740000002,1.1976250541033608,52.70932750820675,47.9188272917933,,,53.9069525623101,46.721202237689944,,,0.13031860487904368,0.22601619177610707,,
2019-08-14,50.790001000000004,51.610001000000004,50.647498999999996,50.6875,49.943493,146189600,-0.029765071537679932,50.31616710000003,1.1969038819501732,52.70997486390038,47.92235933609968,,,53.90687874585055,46.72545545414951,,,0.11596051955428521,0.2040050573317427,,
2019-08-15,50.865002000000004,51.285,49.9175,50.435001,49.694702,108909600,-0.004981449735604104,50.27747405000003,1.2042042681183736,52.68588258623678,47.86906551376328,,,53.890086854355154,46.66486124564491,,,0.08354324450434802,0.1799126947662638,,
2019-08-16,51.07,51.790001000000004,50.959998999999996,51.625,50.867237,110481600,0.02359476871397681,50.335076150000035,1.2034457772398306,52.7419677044797,47.92818459552037,,,53.94541348171953,46.72473881828054,,,0.15072859032556352,0.17407587387812376,,
2019-08-19,52.654999,53.182499,52.5075,52.587502,51.815609,97654400,0.018644063564922986,50.38328745000003,1.243853756930867,52.87099496386177,47.8955799361383,,,54.11484872079264,46.65172617920743,,,0.27730258388548634,0.1947212158795963,51.815609,
2019-08-20,52.720001,53.337502,52.580002,52.59,51.818073,107537200,4.755323825289537e-05,50.41174490000003,1.2709167352860409,52.95357837057211,47.86991142942795,,,54.22449510585815,46.59899469414191,,,0.37350665765597313,0.2304783042348717,,
2019-08-21,53.247501,53.412498,52.900002,53.16,52.379707,86141600,0.010838573638197735,50.470369700000035,1.3349695202485228,53.14030874049708,47.800430659502986,,,54.475278260745604,46.465461139254465,,,0.4894264458504409,0.28226793255798555,,
2019-08-22,53.297501000000004,53.610001000000004,52.6875,53.115002000000004,52.335365,89014800,-0.0008465492180015355,50.547022600000034,1.397577613628243,53.34217782725652,47.75186737274355,,,54.739755440884764,46.354289759115304,,,0.5711320298107765,0.3400407520085438,,
2019-08-23,52.357498,53.012501,50.25,50.66,49.916401,187272000,-0.046220447683894106,50.49389305000004,1.400486223731406,53.29486549746285,47.69292060253723,,,54.69535172119426,46.29243437880582,,,0.4356719599243064,0.35916699359169635,,
2019-08-26,51.465,51.797501000000004,51.264998999999996,51.622501,50.864773,104174400,0.01899920629293761,50.46437875000003,1.3853018229015046,53.23498239580304,47.69377510419702,,,54.62028421870454,46.30847328129552,,,0.40023095975770673,0.36737978682489847,,
2019-08-27,51.965,52.137501,50.8825,51.040001000000004,50.290817,103493200,-0.011283958742920208,50.41720925000003,1.3737223840835255,53.16465401816708,47.66976448183298,,,54.538376402250606,46.29604209774945,,,0.32211709398891486,0.3583272482577018,,50.290817
2019-08-28,51.025002,51.43,50.830002,51.3825,50.628296,63755200,0.006710549164472779,50.33464415000004,1.3037370663888754,52.94211828277779,47.727170017222285,,,54.24585534916666,46.423432950833416,,,0.2841673234408404,0.34349526329432956,,
2019-08-29,52.125,52.330002,51.665001000000004,52.252499,51.485523,83962000,0.016931776649168784,50.351504700000035,1.316927397223049,52.985359494446136,47.717649905553934,,,54.30228689166918,46.40072250833089,,,0.31957900379843807,0.3387120113951513,,
2019-08-30,52.540001000000004,52.612499,51.799999,52.185001,51.419014000000004,84573600,-0.001291800026970602,50.41914975000004,1.3361032943235853,53.09135633864721,47.74694316135287,,,54.427459632970795,46.41083986702928,,,0.33837571058802496,0.33864475123372606,,
2019-09-03,51.607498,51.744999,51.055,51.424999,50.67017,80092000,-0.014563562031741917,50.58039510000004,1.138264508966831,52.8569241179337,48.30386608206638,,,53.995188626900536,47.16560157309954,,,0.2895094984079307,0.328817700668567,,
2019-09-04,52.0975,52.369999,51.830002,52.297501000000004,51.529869,76752400,0.01696657027201609,50.73971765000004,1.0261588159935233,52.79203528198708,48.687400018012994,,,53.81819409798061,47.66124120201947,,,0.31650472819950437,0.3263551061747545,,
2019-09-05,53.0,53.4925,52.877499,53.32,52.537354,95654800,0.01955147605750751,50.924383950000035,0.9990221731850933,52.92242829637022,48.92633960362985,,,53.92145046955532,47.92731743044475,,,0.41441711931027214,0.34396750880185806,52.537354,
2019-09-06,53.512501,53.605,53.127499,53.314999,52.532429,77449200,-9.37428253429129e-05,51.05493910000004,1.0311376301964226,53.117214360392886,48.9926638396072,,,54.14835199058931,47.96152620941077,,,0.486013526940539,0.3723767124295943,,
2019-09-09,53.709998999999996,54.110001000000004,52.767502,53.5425,52.756588,109237600,0.004267059495764114,51.21727085000005,1.0306678066148136,53.27860646322968,49.15593523677042,,,54.30927426984449,48.12526743015561,,,0.554450592440709,0.40879148843181734,,
2019-09-10,53.465,54.195,52.927502000000004,54.174999,53.379799,127111600,0.011812951209050793,51.41704445000005,1.0438264990283574,53.50469744805676,49.32939145194334,,,54.54852394708512,48.285564952914974,,,0.6514656882891003,0.45732632840327403,,
2019-09-11,54.517502,55.927502000000004,54.432499,55.897498999999996,55.07701899999999,177158400,0.031795174050767594,51.59711190000005,1.326756878175758,54.250625656351566,48.943598143648536,,55.07701899999999,55.577382534527324,47.61684126547278,,,0.8554413253408129,0.5369493277907819,,
2019-09-12,56.200001,56.605,55.715,55.772498999999996,54.95385,128906800,-0.0022363047644243794,51.84762975000005,1.46401473612315,54.775659222246354,48.91960027775375,,54.95385,56.2396739583695,47.455585541630604,,,0.9956772310042155,0.6286949084334686,,
2019-09-13,55.0,55.197497999999996,54.255001,54.6875,53.884772999999996,159053200,-0.019454087384232488,52.057133300000054,1.4393065541429364,54.93574640828593,49.17852019171418,,,56.37505296242886,47.73921363757125,,,1.0089194222675246,0.70473981120028,,
